origin_id,target_id,amount,transaction_count,case_id
c0p0,c0a0,15426675.0,23,7
c0a0,c0a9,15426675.0,23,7
c0p0,c0a1,15582500.0,23,7
c0a1,c0a9,15582500.0,23,7
c0p0,c0a2,14383325.0,22,7
c0a2,c0a9,14383325.0,22,7
c0p0,c0a3,14532375.0,22,7
c0a3,c0a9,14532375.0,22,7
c0p0,c0a4,14681425.0,22,7
c0a4,c0a9,14681425.0,22,7
c0p0,c0a5,14830475.0,22,7
c0a5,c0a9,14830475.0,22,7
c0p0,c0a6,14979525.0,22,7
c0a6,c0a9,14979525.0,22,7
c0p0,c0a7,15128575.0,22,7
c0a7,c0a9,15128575.0,22,7
c0p0,c0a8,15277625.0,22,7
c0a8,c0a9,15277625.0,22,7
c1p6,c1p0,677500.0,1,5
c1p6,c1p1,677500.0,1,5
c1p6,c1p2,677500.0,1,5
c1p6,c1p3,677500.0,1,5
c1p6,c1p4,677500.0,1,5
c1p6,c1p5,677500.0,1,5
c1p0,c1a9,13550.0,2,5
c1a9,c1a0,13550.0,2,5
c1p0,c1a10,13550.0,2,5
c1a10,c1a1,13550.0,2,5
c1p5,c1a189,33875.0,5,5
c1a189,c1a0,13550.0,2,5
c1p5,c1a174,13550.0,2,5
c1a174,c1a0,13550.0,2,5
c1p4,c1a143,13550.0,2,5
c1a143,c1a1,13550.0,2,5
c1p5,c1a190,33875.0,5,5
c1a190,c1a0,20325.0,3,5
c1p0,c1a26,27100.0,4,5
c1a26,c1a0,13550.0,2,5
c1p1,c1a42,6775.0,1,5
c1a42,c1a1,6775.0,1,5
c1p0,c1a17,20325.0,3,5
c1a17,c1a1,20325.0,3,5
c1p2,c1a85,20325.0,3,5
c1a85,c1a1,6775.0,1,5
c1p4,c1a158,27100.0,4,5
c1a158,c1a0,20325.0,3,5
c1p0,c1a11,13550.0,2,5
c1a11,c1a1,6775.0,1,5
c1p4,c1a144,13550.0,2,5
c1a144,c1a0,13550.0,2,5
c1p5,c1a175,13550.0,2,5
c1a175,c1a1,6775.0,1,5
c1p1,c1a60,20325.0,3,5
c1a60,c1a0,6775.0,1,5
c1p1,c1a33,27100.0,4,5
c1a33,c1a0,20325.0,3,5
c1p3,c1a111,6775.0,1,5
c1a111,c1a1,6775.0,1,5
c1p2,c1a93,20325.0,3,5
c1a93,c1a0,13550.0,2,5
c1p2,c1a69,27100.0,4,5
c1a69,c1a0,27100.0,4,5
c1p0,c1a18,13550.0,2,5
c1a18,c1a1,13550.0,2,5
c1p2,c1a78,13550.0,2,5
c1a78,c1a1,6775.0,1,5
c1p3,c1a120,13550.0,2,5
c1a120,c1a1,13550.0,2,5
c1p5,c1a182,27100.0,4,5
c1a182,c1a1,20325.0,3,5
c1p4,c1a159,27100.0,4,5
c1a159,c1a0,13550.0,2,5
c1p4,c1a160,27100.0,4,5
c1a160,c1a1,13550.0,2,5
c1p5,c1a165,27100.0,4,5
c1a165,c1a1,20325.0,3,5
c1p1,c1a34,27100.0,4,5
c1a34,c1a1,13550.0,2,5
c1p4,c1a145,13550.0,2,5
c1a145,c1a1,6775.0,1,5
c1p2,c1a86,20325.0,3,5
c1a86,c1a0,20325.0,3,5
c1p2,c1a87,20325.0,3,5
c1a87,c1a0,20325.0,3,5
c1p2,c1a70,27100.0,4,5
c1a70,c1a1,20325.0,3,5
c1p1,c1a61,20325.0,3,5
c1a61,c1a1,13550.0,2,5
c1p0,c1a19,13550.0,2,5
c1a19,c1a0,13550.0,2,5
c1p3,c1a102,33875.0,5,5
c1a102,c1a1,27100.0,4,5
c1p2,c1a79,13550.0,2,5
c1a79,c1a1,13550.0,2,5
c1p0,c1a27,20325.0,3,5
c1a27,c1a1,6775.0,1,5
c1p2,c1a71,27100.0,4,5
c1a71,c1a0,20325.0,3,5
c1p4,c1a151,13550.0,2,5
c1a151,c1a1,13550.0,2,5
c1p2,c1a94,20325.0,3,5
c1a94,c1a1,13550.0,2,5
c1p2,c1a72,27100.0,4,5
c1a72,c1a1,13550.0,2,5
c1p0,c1a2,40650.0,6,5
c1a2,c1a0,27100.0,4,5
c1p0,c1a3,40650.0,6,5
c1a3,c1a1,13550.0,2,5
c1p4,c1a146,13550.0,2,5
c1a146,c1a0,13550.0,2,5
c1p0,c1a12,6775.0,1,5
c1a12,c1a0,6775.0,1,5
c1p5,c1a176,6775.0,1,5
c1a176,c1a1,6775.0,1,5
c1p5,c1a177,6775.0,1,5
c1a177,c1a1,6775.0,1,5
c1p3,c1a127,20325.0,3,5
c1a127,c1a0,20325.0,3,5
c1p5,c1a183,27100.0,4,5
c1a183,c1a0,13550.0,2,5
c1p0,c1a20,13550.0,2,5
c1a20,c1a1,6775.0,1,5
c1p0,c1a21,13550.0,2,5
c1a21,c1a1,13550.0,2,5
c1p2,c1a73,27100.0,4,5
c1a73,c1a0,13550.0,2,5
c1p3,c1a128,20325.0,3,5
c1a128,c1a0,13550.0,2,5
c1p0,c1a28,20325.0,3,5
c1a28,c1a1,13550.0,2,5
c1p4,c1a152,13550.0,2,5
c1a152,c1a0,13550.0,2,5
c1p2,c1a74,27100.0,4,5
c1a74,c1a1,20325.0,3,5
c1p5,c1a191,27100.0,4,5
c1a191,c1a0,6775.0,1,5
c1p1,c1a51,20325.0,3,5
c1a51,c1a1,13550.0,2,5
c1p1,c1a52,20325.0,3,5
c1a52,c1a1,13550.0,2,5
c1p0,c1a22,13550.0,2,5
c1a22,c1a0,13550.0,2,5
c1p3,c1a103,33875.0,5,5
c1a103,c1a1,13550.0,2,5
c1p1,c1a53,13550.0,2,5
c1a53,c1a0,6775.0,1,5
c1p0,c1a23,13550.0,2,5
c1a23,c1a0,13550.0,2,5
c1p2,c1a80,13550.0,2,5
c1a80,c1a0,13550.0,2,5
c1p2,c1a81,13550.0,2,5
c1a81,c1a1,6775.0,1,5
c1p1,c1a35,27100.0,4,5
c1a35,c1a1,27100.0,4,5
c1p1,c1a36,27100.0,4,5
c1a36,c1a0,20325.0,3,5
c1p2,c1a75,20325.0,3,5
c1a75,c1a1,13550.0,2,5
c1p0,c1a4,40650.0,6,5
c1a4,c1a1,40650.0,6,5
c1p2,c1a88,20325.0,3,5
c1a88,c1a0,20325.0,3,5
c1p1,c1a62,15690.9,3,5
c1a62,c1a1,6775.0,1,5
c1p0,c1a24,13550.0,2,5
c1a24,c1a1,13550.0,2,5
c1p1,c1a43,6775.0,1,5
c1a43,c1a1,6775.0,1,5
c1p2,c1a89,20325.0,3,5
c1a89,c1a1,13550.0,2,5
c1p1,c1a54,13550.0,2,5
c1a54,c1a1,6775.0,1,5
c1p4,c1a147,13550.0,2,5
c1a147,c1a1,13550.0,2,5
c1p4,c1a153,13550.0,2,5
c1a153,c1a1,13550.0,2,5
c1p2,c1a82,13550.0,2,5
c1a82,c1a0,13550.0,2,5
c1p0,c1a13,6775.0,1,5
c1a13,c1a1,6775.0,1,5
c1p0,c1a25,13550.0,2,5
c1a25,c1a0,6775.0,1,5
c1p4,c1a161,27100.0,4,5
c1a161,c1a0,20325.0,3,5
c1p4,c1a162,27100.0,4,5
c1a162,c1a0,6775.0,1,5
c1p3,c1a104,33875.0,5,5
c1a104,c1a0,27100.0,4,5
c1p2,c1a83,13550.0,2,5
c1a83,c1a0,13550.0,2,5
c1p5,c1a166,27100.0,4,5
c1a166,c1a0,6775.0,1,5
c1p0,c1a5,40650.0,6,5
c1a5,c1a0,33875.0,5,5
c1p4,c1a148,13550.0,2,5
c1a148,c1a1,13550.0,2,5
c1p2,c1a84,13550.0,2,5
c1a84,c1a0,13550.0,2,5
c1p4,c1a163,20325.0,3,5
c1a163,c1a0,20325.0,3,5
c1p4,c1a149,12980.9,2,5
c1a149,c1a1,12980.9,2,5
c1p3,c1a112,6775.0,1,5
c1a112,c1a1,6775.0,1,5
c1p4,c1a150,6775.0,1,5
c1a150,c1a0,6775.0,1,5
c1p5,c1a192,27100.0,4,5
c1a192,c1a1,20325.0,3,5
c1a78,c1a0,6775.0,1,5
c1p1,c1a63,13550.0,2,5
c1a63,c1a0,13550.0,2,5
c1p4,c1a154,13550.0,2,5
c1a154,c1a0,6775.0,1,5
c1p0,c1a14,6775.0,1,5
c1a14,c1a1,6775.0,1,5
c1p1,c1a55,13550.0,2,5
c1a55,c1a1,13550.0,2,5
c1p2,c1a90,20325.0,3,5
c1a90,c1a0,6775.0,1,5
c1p1,c1a56,13550.0,2,5
c1a56,c1a0,13550.0,2,5
c1p0,c1a6,40650.0,6,5
c1a6,c1a0,13550.0,2,5
c1p1,c1a44,6775.0,1,5
c1a44,c1a0,6775.0,1,5
c1p1,c1a64,13550.0,2,5
c1a64,c1a1,6775.0,1,5
c1p5,c1a193,27100.0,4,5
c1a193,c1a0,13550.0,2,5
c1p3,c1a121,13550.0,2,5
c1a121,c1a1,13550.0,2,5
c1p4,c1a135,33875.0,5,5
c1a135,c1a1,27100.0,4,5
c1p5,c1a184,27100.0,4,5
c1a184,c1a1,20325.0,3,5
c1p5,c1a185,20325.0,3,5
c1a185,c1a1,6775.0,1,5
c1p1,c1a65,13550.0,2,5
c1a65,c1a0,6775.0,1,5
c1p3,c1a129,20325.0,3,5
c1a129,c1a1,6775.0,1,5
c1p3,c1a122,13550.0,2,5
c1a122,c1a1,6775.0,1,5
c1p1,c1a66,13550.0,2,5
c1a66,c1a1,6775.0,1,5
c1p4,c1a164,20325.0,3,5
c1a164,c1a0,13550.0,2,5
c1p5,c1a167,27100.0,4,5
c1a167,c1a0,6775.0,1,5
c1p1,c1a57,13550.0,2,5
c1a57,c1a0,13550.0,2,5
c1p1,c1a37,27100.0,4,5
c1a37,c1a0,13550.0,2,5
c1p0,c1a7,40650.0,6,5
c1a7,c1a1,33875.0,5,5
c1p1,c1a58,13550.0,2,5
c1a58,c1a1,6775.0,1,5
c1p1,c1a59,13550.0,2,5
c1a59,c1a1,13550.0,2,5
c1p2,c1a91,13550.0,2,5
c1a91,c1a0,13550.0,2,5
c1p1,c1a67,13550.0,2,5
c1a67,c1a0,6775.0,1,5
c1p3,c1a130,20325.0,3,5
c1a130,c1a1,20325.0,3,5
c1p0,c1a8,39295.0,6,5
c1a8,c1a1,27100.0,4,5
c1p5,c1a186,20325.0,3,5
c1a186,c1a1,13550.0,2,5
c1p4,c1a136,33875.0,5,5
c1a136,c1a0,20325.0,3,5
c1p3,c1a123,13550.0,2,5
c1a123,c1a0,13550.0,2,5
c1p5,c1a194,27100.0,4,5
c1a194,c1a0,13550.0,2,5
c1p2,c1a92,13550.0,2,5
c1a92,c1a0,13550.0,2,5
c1p5,c1a187,20325.0,3,5
c1a187,c1a0,13550.0,2,5
c1p5,c1a168,27100.0,4,5
c1a168,c1a0,20325.0,3,5
c1p1,c1a68,13550.0,2,5
c1a68,c1a1,13550.0,2,5
c1p5,c1a188,20325.0,3,5
c1a188,c1a1,13550.0,2,5
c1a159,c1a1,13550.0,2,5
c1p4,c1a155,13550.0,2,5
c1a155,c1a1,6775.0,1,5
c1a160,c1a0,13550.0,2,5
c1p2,c1a95,20325.0,3,5
c1a95,c1a1,13550.0,2,5
c1p5,c1a195,27100.0,4,5
c1a195,c1a1,13550.0,2,5
c1a183,c1a1,13550.0,2,5
c1a189,c1a1,20325.0,3,5
c1p2,c1a96,20325.0,3,5
c1a96,c1a1,20325.0,3,5
c1p4,c1a137,33875.0,5,5
c1a137,c1a1,20325.0,3,5
c1a85,c1a0,13550.0,2,5
c1a51,c1a0,6775.0,1,5
c1p3,c1a124,13550.0,2,5
c1a124,c1a1,13550.0,2,5
c1a161,c1a1,6775.0,1,5
c1p4,c1a156,13550.0,2,5
c1a156,c1a1,6775.0,1,5
c1p0,c1a29,20325.0,3,5
c1a29,c1a0,13550.0,2,5
c1p5,c1a169,27100.0,4,5
c1a169,c1a0,13550.0,2,5
c1p1,c1a38,20325.0,3,5
c1a38,c1a1,13550.0,2,5
c1p3,c1a105,33875.0,5,5
c1a105,c1a0,20325.0,3,5
c1a162,c1a1,20325.0,3,5
c1a81,c1a0,6775.0,1,5
c1p4,c1a157,6775.0,1,5
c1a157,c1a1,6775.0,1,5
c1p3,c1a113,6775.0,1,5
c1a113,c1a0,6775.0,1,5
c1p4,c1a138,33875.0,5,5
c1a138,c1a0,27100.0,4,5
c1p3,c1a125,6775.0,1,5
c1a125,c1a1,6775.0,1,5
c1a53,c1a1,6775.0,1,5
c1a145,c1a0,6775.0,1,5
c1a164,c1a1,6775.0,1,5
c1p1,c1a45,6775.0,1,5
c1a45,c1a0,6775.0,1,5
c1p0,c1a15,6775.0,1,5
c1a15,c1a1,6775.0,1,5
c1p3,c1a114,6775.0,1,5
c1a114,c1a0,6775.0,1,5
c1p0,c1a30,20325.0,3,5
c1a30,c1a1,20325.0,3,5
c1p5,c1a178,6775.0,1,5
c1a178,c1a1,6775.0,1,5
c1a185,c1a0,13550.0,2,5
c1p4,c1a139,27100.0,4,5
c1a139,c1a1,13550.0,2,5
c1p1,c1a39,20325.0,3,5
c1a39,c1a0,13550.0,2,5
c1p3,c1a115,6775.0,1,5
c1a115,c1a0,6775.0,1,5
c1a60,c1a1,13550.0,2,5
c1a61,c1a0,6775.0,1,5
c1p1,c1a40,20325.0,3,5
c1a40,c1a1,6775.0,1,5
c1p2,c1a97,20325.0,3,5
c1a97,c1a0,13550.0,2,5
c1a54,c1a0,6775.0,1,5
c1p5,c1a179,6775.0,1,5
c1a179,c1a1,6775.0,1,5
c1p5,c1a180,6775.0,1,5
c1a180,c1a1,6775.0,1,5
c1p2,c1a98,20325.0,3,5
c1a98,c1a1,6775.0,1,5
c1p3,c1a106,27100.0,4,5
c1a106,c1a0,13550.0,2,5
c1a6,c1a1,27100.0,4,5
c1p0,c1a16,6775.0,1,5
c1a16,c1a0,6775.0,1,5
c1p3,c1a107,27100.0,4,5
c1a107,c1a1,20325.0,3,5
c1p5,c1a181,6775.0,1,5
c1a181,c1a0,6775.0,1,5
c1p2,c1a99,20325.0,3,5
c1a99,c1a0,6775.0,1,5
c1p3,c1a126,6775.0,1,5
c1a126,c1a1,6775.0,1,5
c1a175,c1a0,6775.0,1,5
c1p5,c1a170,27100.0,4,5
c1a170,c1a0,20325.0,3,5
c1p2,c1a76,20325.0,3,5
c1a76,c1a1,20325.0,3,5
c1p1,c1a41,20325.0,3,5
c1a41,c1a1,20325.0,3,5
c1p3,c1a116,6775.0,1,5
c1a116,c1a1,6775.0,1,5
c1p5,c1a171,27100.0,4,5
c1a171,c1a1,20325.0,3,5
c1p2,c1a77,20325.0,3,5
c1a77,c1a1,13550.0,2,5
c1a191,c1a1,20325.0,3,5
c1a192,c1a0,6775.0,1,5
c1p5,c1a172,27100.0,4,5
c1a172,c1a0,13550.0,2,5
c1p0,c1a31,20325.0,3,5
c1a31,c1a0,13550.0,2,5
c1a187,c1a1,6775.0,1,5
c1p0,c1a32,20325.0,3,5
c1a32,c1a1,13550.0,2,5
c1a20,c1a0,6775.0,1,5
c1p2,c1a100,20325.0,3,5
c1a100,c1a0,20325.0,3,5
c1a89,c1a0,6775.0,1,5
c1p4,c1a140,27100.0,4,5
c1a140,c1a1,27100.0,4,5
c1p2,c1a101,13550.0,2,5
c1a101,c1a0,6775.0,1,5
c1p4,c1a141,27100.0,4,5
c1a141,c1a1,13550.0,2,5
c1a11,c1a0,6775.0,1,5
c1a182,c1a0,6775.0,1,5
c1a94,c1a0,6775.0,1,5
c1a154,c1a1,6775.0,1,5
c1a34,c1a0,13550.0,2,5
c1p4,c1a142,27100.0,4,5
c1a142,c1a0,13550.0,2,5
c1a26,c1a1,13550.0,2,5
c1p3,c1a131,13550.0,2,5
c1a131,c1a1,13550.0,2,5
c1a95,c1a0,6775.0,1,5
c1a135,c1a0,6775.0,1,5
c1p3,c1a108,27100.0,4,5
c1a108,c1a0,27100.0,4,5
c1a97,c1a1,6775.0,1,5
c1p5,c1a173,27100.0,4,5
c1a173,c1a0,13550.0,2,5
c1p3,c1a132,13550.0,2,5
c1a132,c1a1,6775.0,1,5
c1a155,c1a0,6775.0,1,5
c1a72,c1a0,13550.0,2,5
c1a193,c1a1,13550.0,2,5
c1a27,c1a0,13550.0,2,5
c1a195,c1a0,13550.0,2,5
c1p3,c1a133,13550.0,2,5
c1a133,c1a0,6775.0,1,5
c1a90,c1a1,13550.0,2,5
c1p3,c1a134,13550.0,2,5
c1a134,c1a1,6775.0,1,5
c1a62,c1a0,8915.9,2,5
c1a28,c1a0,6775.0,1,5
c1a190,c1a1,13550.0,2,5
c1a122,c1a0,6775.0,1,5
c1p3,c1a109,27100.0,4,5
c1a109,c1a0,13550.0,2,5
c1p3,c1a110,27100.0,4,5
c1a110,c1a1,13550.0,2,5
c1a165,c1a0,6775.0,1,5
c1a29,c1a1,6775.0,1,5
c1a58,c1a0,6775.0,1,5
c1a166,c1a1,20325.0,3,5
c1a186,c1a0,6775.0,1,5
c1a167,c1a1,20325.0,3,5
c1a188,c1a0,6775.0,1,5
c1a98,c1a0,13550.0,2,5
c1a3,c1a0,27100.0,4,5
c1a99,c1a1,13550.0,2,5
c1a40,c1a0,13550.0,2,5
c1a104,c1a1,6775.0,1,5
c1a73,c1a1,13550.0,2,5
c1a64,c1a0,6775.0,1,5
c1a65,c1a1,6775.0,1,5
c1a101,c1a1,6775.0,1,5
c1a66,c1a0,6775.0,1,5
c1a129,c1a0,13550.0,2,5
c1a25,c1a1,6775.0,1,5
c1a67,c1a1,6775.0,1,5
c1a169,c1a1,13550.0,2,5
c1a184,c1a0,6775.0,1,5
c1a156,c1a0,6775.0,1,5
c1a52,c1a0,6775.0,1,5
c1a32,c1a0,6775.0,1,5
c1a93,c1a1,6775.0,1,5
c1a158,c1a1,6775.0,1,5
c1a138,c1a1,6775.0,1,5
c1a194,c1a1,13550.0,2,5
c1a139,c1a0,13550.0,2,5
c1a132,c1a0,6775.0,1,5
c1a8,c1a0,12195.0,2,5
c1a172,c1a1,13550.0,2,5
c1a2,c1a1,13550.0,2,5
c1a133,c1a1,6775.0,1,5
c1a134,c1a0,6775.0,1,5
c1a128,c1a1,6775.0,1,5
c1a141,c1a0,13550.0,2,5
c1a142,c1a1,13550.0,2,5
c1a31,c1a1,6775.0,1,5
c1a7,c1a0,6775.0,1,5
c1a136,c1a1,13550.0,2,5
c1a103,c1a0,20325.0,3,5
c1a173,c1a1,13550.0,2,5
c1a137,c1a0,13550.0,2,5
c1a105,c1a1,13550.0,2,5
c1a106,c1a1,13550.0,2,5
c1a170,c1a1,6775.0,1,5
c1a71,c1a1,6775.0,1,5
c1a107,c1a0,6775.0,1,5
c1a171,c1a0,6775.0,1,5
c1a37,c1a1,13550.0,2,5
c1a109,c1a1,13550.0,2,5
c1a38,c1a0,6775.0,1,5
c1a110,c1a0,13550.0,2,5
c1a102,c1a0,6775.0,1,5
c1a5,c1a1,6775.0,1,5
c1a39,c1a1,6775.0,1,5
c1a74,c1a0,6775.0,1,5
c1a75,c1a0,6775.0,1,5
c1a77,c1a0,6775.0,1,5
c1a70,c1a0,6775.0,1,5
c1a168,c1a1,6775.0,1,5
c1a33,c1a1,6775.0,1,5
c1a36,c1a1,6775.0,1,5
c2a1,c2a5,324613.28500000003,515,3
c2a2,c2a5,298327.64000000025,489,3
c2a3,c2a5,332571.2,551,3
c2a4,c2a5,286188.195,474,3
c2a0,c2a5,276933.54500000004,471,3
c2a5,c2a6,1518633.864999995,2509,3
c3p0,c3a0,373512.525,51,1
c3a0,c3a1,136177.5,14,1
c3a0,c3a2,135574.52500000002,15,1
c3a0,c3a3,101760.5,1,1
c3a1,c3a4,136177.5,14,1
c3a2,c3a4,135574.525,15,1
c3a3,c3a4,101760.5,12,1
c3a4,c3a5,373512.525,1,1
c3p6,c3p1,373512.525,1,1
c4a0,c4a1,2514703.85,1,6
c4a1,c4a2,2514703.85,1,6
c4a2,c4a3,2514703.85,1,6
c4a3,c4a4,2514703.85,1,6
c4a4,c4a5,2514703.85,1,6
c5p0,c5a2,287128.565,61,8
c5p1,c5a3,302679.89999999985,67,8
c5p2,c5a0,222210.515,49,8
c5p1,c5a0,264930.955,56,8
c5p1,c5a2,215160.44999999992,47,8
c5p2,c5a3,242816.0,52,8
c5p0,c5a1,260445.905,55,8
c5p1,c5a1,220822.995,50,8
c5p2,c5a2,167175.83499999993,36,8
c5p0,c5a3,208504.69,47,8
c5p2,c5a1,249271.22000000003,51,8
c5p0,c5a0,257173.58000000005,53,8
c5a5,c5a3,3237.095,1,8
c5a4,c5a1,8884.735,2,8
c5a4,c5a2,8331.895,2,8
c5a6,c5a0,10619.134999999998,2,8
c5a5,c5a1,22190.835,4,8
c5a6,c5a3,8539.210000000001,2,8
c5a6,c5a1,6383.405,1,8
c5a4,c5a0,5734.36,1,8
c5a5,c5a2,3073.14,1,8
c5a5,c5a0,11667.905,2,8
c5a2,c5a12,135703.25,15,8
c5a2,c5a11,81225.47499999999,9,8
c5a2,c5a15,139178.82499999998,14,8
c5a2,c5a17,110008.385,11,8
c5a2,c5a10,101288.96,11,8
c5a2,c5a16,113464.99,13,8
c5a3,c5a16,154167.83500000002,16,8
c5a3,c5a17,144027.015,16,8
c5a3,c5a10,104211.695,11,8
c5a3,c5a11,81329.81000000001,9,8
c5a3,c5a15,167002.39500000002,17,8
c5a3,c5a12,115038.145,13,8
c5a0,c5a15,139814.32,15,8
c5a0,c5a17,114973.105,12,8
c5a0,c5a13,117431.075,13,8
c5a0,c5a12,113544.935,12,8
c5a0,c5a11,115193.97,13,8
c5a0,c5a10,171379.04499999998,18,8
c5a1,c5a12,119272.52000000002,13,8
c5a1,c5a16,135092.145,15,8
c5a1,c5a17,149514.76499999998,16,8
c5a1,c5a13,105049.085,11,8
c5a1,c5a15,149839.96499999997,16,8
c5a1,c5a10,109230.615,11,8
c5a12,c5a7,129559.68,15,8
c5a12,c5a8,174827.52,19,8
c5a12,c5a9,179171.65000000002,19,8
c5a11,c5a7,157342.6,18,8
c5a11,c5a8,77159.12,9,8
c5a11,c5a9,43247.535,5,8
c5a15,c5a9,240452.88,27,8
c5a15,c5a8,134986.455,15,8
c5a15,c5a7,220396.17,24,8
c5a17,c5a9,159461.82,17,8
c5a17,c5a7,126876.77999999998,14,8
c5a17,c5a8,232184.66999999995,25,8
c5a10,c5a7,154487.61500000002,18,8
c5a10,c5a9,180481.93500000003,21,8
c5a10,c5a8,151140.76499999998,16,8
c5a16,c5a9,147505.3,16,8
c5a16,c5a7,131067.795,14,8
c5a16,c5a8,124151.875,14,8
c5a13,c5a9,73936.93000000001,8,8
c5a13,c5a7,81537.125,9,8
c5a13,c5a8,67006.105,7,8
c6p4,c6p10,724866.7350000001,98,4
c6p0,c6p10,571579.6499999999,76,4
c6p2,c6p10,564904.9200000004,76,4
c6p1,c6p10,690821.0049999999,93,4
c6p3,c6p10,567188.0949999999,76,4
c6p6,c6p10,2593914.440000001,348,4
c6p5,c6p10,2416725.155,324,4
c6p10,c6a0,2983303.5000000014,551,4
c6p10,c6a1,2092554.9549999996,327,4
c6p10,c6a2,344141.545,114,4
c6a1,c6a4,81573.70999999999,21,4
c6a0,c6a4,325170.18999999994,110,4
c6a2,c6a3,4065000.0,1325,4
c6a1,c6a2,1354999.9999999984,321,4
c6a2,c6a1,27100.0,4,4
c7p0,c7a0,1127652.444,196,9
c7p0,c7a1,1416938.4090000002,247,9
c7p0,c7a2,452769.147,81,9
c7a0,c7a3,574038.423,82,9
c7a0,c7a4,553614.021,75,9
c7a1,c7a6,418332.087,59,9
c7a1,c7a7,450666.108,60,9
c7a1,c7a5,547940.214,78,9
c7a2,c7a8,452769.147,60,9
c8a9,c8a0,40725.0,1,2
c8a9,c8a1,40725.0,1,2
c8a9,c8a2,40725.0,1,2
c8a9,c8a3,40725.0,1,2
c8a9,c8a4,40725.0,1,2
c8a9,c8a5,40725.0,1,2
c8a9,c8a6,40725.0,1,2
c8a9,c8a7,40725.0,1,2
c8a9,c8a8,40725.0,1,2
c8a0,c8a10,40725.0,1,2
c8a1,c8a10,40725.0,1,2
c8a2,c8a10,40725.0,1,2
c8a3,c8a10,40725.0,1,2
c8a4,c8a10,40725.0,1,2
c8a5,c8a10,40725.0,1,2
c8a6,c8a10,40725.0,1,2
c8a7,c8a10,40725.0,1,2
c8a8,c8a10,40725.0,1,2
c9a0,c9a1,238009.70325,1,11
c9a1,c9a2,47939.82204,1,11
c9a2,c9a3,26059.88638,2,11
c9a2,c9a4,4785.3289,1,11
c9a2,c9a5,2306.1902600000003,1,11
c9a2,c9a6,14413.6597,1,11
c10a0,c10a39,10705.992,1,14
c10a1,c10a39,8126.008000000001,1,14
c10a2,c10a39,2629.418,1,14
c10a3,c10a39,3319.1400000000003,1,14
c10a4,c10a39,8441.444,1,14
c10a5,c10a39,9134.697,1,14
c10a6,c10a39,6904.282,1,14
c10a7,c10a39,4735.071,1,14
c10a8,c10a39,9822.065,1,14
c10a9,c10a39,11002.596,1,14
c10a10,c10a39,9995.084,1,14
c10a11,c10a39,7993.007,1,14
c10a12,c10a39,916.883,1,14
c10a13,c10a39,4556.167,1,14
c10a14,c10a39,7263.267000000001,1,14
c10a15,c10a39,4616.194,1,14
c10a16,c10a40,943.954,1,14
c10a17,c10a40,7085.54,1,14
c10a18,c10a40,12484.439,1,14
c10a19,c10a40,2131.547,1,14
c10a20,c10a40,8029.494000000001,1,14
c10a21,c10a40,12344.376,1,14
c10a22,c10a40,14467.684,1,14
c10a23,c10a40,1139.336,1,14
c10a24,c10a40,13274.206,1,14
c10a25,c10a40,526.119,1,14
c10a26,c10a40,7646.969,1,14
c10a27,c10a41,1023.99,1,14
c10a28,c10a41,4616.194,1,14
c10a29,c10a41,12628.033,1,14
c10a30,c10a41,17299.546000000002,1,14
c10a31,c10a41,6834.839,1,14
c10a32,c10a41,14540.658,1,14
c10a33,c10a41,5218.818,1,14
c10a34,c10a41,3076.6780000000003,1,14
c10a35,c10a41,499.048,1,14
c10a36,c10a41,6141.586,1,14
c10a37,c10a41,9798.525,1,14
c10a41,c10a42,82953.783,15,14
c10a40,c10a43,80073.66400000002,15,14
c10a39,c10a43,110164.846,20,14
c11a0,c11a8,65022.18800000002,48,13
c11a1,c11a8,40439.366,18,13
c11a2,c11a8,39827.326,18,13
c11a3,c11a8,5044.622,2,13
c11a4,c11a8,4879.842000000001,3,13
c11a5,c11a8,113226.22300000004,77,13
c11a6,c11a8,40215.736,14,13
c11a7,c11a8,31042.198000000004,12,13
c12a0,c12a1,238009.70325,1,12
c12a1,c12a2,141240.0,1,12
c12a2,c12a3,46123.699270000005,1,12
c12a2,c12a4,5765.463879999999,1,12
c12a2,c12a5,5765.463879999999,1,12
c12a5,c12a2,28827.30763,1,12
c12a2,c12a6,28827.3194,2,12
c12a2,c12a7,11530.92776,1,12
c13a1,c13a9,823616.3430000002,78,10
c13a4,c13a9,562548.327,53,10
c13a3,c13a9,628902.8790000002,60,10
c13a2,c13a9,645390.2950000003,61,10
c13a0,c13a9,635142.1560000002,60,10
c13a5,c13a9,1388859.9999999993,131,10
c13a9,c13a7,1329143.7279999992,126,10
c13a9,c13a8,1024856.2720000002,96,10
c13a9,c13a6,765049.9999999998,73,10
c14a2,c14a5,78769789.0,10488,15
c14a0,c14a5,80429679.0,10741,15
c14a4,c14a5,79786354.0,10595,15
c14a1,c14a5,80531473.0,10713,15
c14a3,c14a5,80482705.0,10713,15
